filename,full_path,patient_id,extension,size_bytes,size_value,size_unit
chb01_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb01_seizure_EEGwindow_1.npz,chb01,.npz,641932613,612.19,MB
chb02_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb02_seizure_EEGwindow_1.npz,chb02,.npz,221479009,211.22,MB
chb03_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb03_seizure_EEGwindow_1.npz,chb03,.npz,666009003,635.16,MB
chb04_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb04_seizure_EEGwindow_1.npz,chb04,.npz,528955065,504.45,MB
chb05_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb05_seizure_EEGwindow_1.npz,chb05,.npz,314372735,299.81,MB
chb06_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb06_seizure_EEGwindow_1.npz,chb06,.npz,1146230127,1.07,GB
chb07_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb07_seizure_EEGwindow_1.npz,chb07,.npz,449853843,429.01,MB
chb08_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb08_seizure_EEGwindow_1.npz,chb08,.npz,379899229,362.3,MB
chb09_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb09_seizure_EEGwindow_1.npz,chb09,.npz,463743137,442.26,MB
chb10_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb10_seizure_EEGwindow_1.npz,chb10,.npz,685149127,653.41,MB
chb11_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb11_seizure_EEGwindow_1.npz,chb11,.npz,265179469,252.89,MB
chb12_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb12_seizure_EEGwindow_1.npz,chb12,.npz,576139949,549.45,MB
chb13_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb13_seizure_EEGwindow_1.npz,chb13,.npz,667436649,636.52,MB
chb14_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb14_seizure_EEGwindow_1.npz,chb14,.npz,624873463,595.93,MB
chb15_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb15_seizure_EEGwindow_1.npz,chb15,.npz,1524047955,1.42,GB
chb16_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb16_seizure_EEGwindow_1.npz,chb16,.npz,433762589,413.67,MB
chb17_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb17_seizure_EEGwindow_1.npz,chb17,.npz,306460193,292.26,MB
chb18_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb18_seizure_EEGwindow_1.npz,chb18,.npz,534109107,509.37,MB
chb19_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb19_seizure_EEGwindow_1.npz,chb19,.npz,290078569,276.64,MB
chb20_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb20_seizure_EEGwindow_1.npz,chb20,.npz,521115115,496.97,MB
chb21_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb21_seizure_EEGwindow_1.npz,chb21,.npz,360613921,343.91,MB
chb22_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb22_seizure_EEGwindow_1.npz,chb22,.npz,290804491,277.33,MB
chb23_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb23_seizure_EEGwindow_1.npz,chb23,.npz,840520479,801.58,MB
chb24_seizure_EEGwindow_1.npz,/export/hhome/ricse/Epilepsy/chb24_seizure_EEGwindow_1.npz,chb24,.npz,1105844707,1.03,GB
chb01_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb01_seizure_metadata_1.parquet,chb01,.parquet,3994,3.9,KB
chb02_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb02_seizure_metadata_1.parquet,chb02,.parquet,3870,3.78,KB
chb03_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb03_seizure_metadata_1.parquet,chb03,.parquet,3995,3.9,KB
chb04_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb04_seizure_metadata_1.parquet,chb04,.parquet,3889,3.8,KB
chb05_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb05_seizure_metadata_1.parquet,chb05,.parquet,3935,3.84,KB
chb06_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb06_seizure_metadata_1.parquet,chb06,.parquet,4047,3.95,KB
chb07_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb07_seizure_metadata_1.parquet,chb07,.parquet,3872,3.78,KB
chb08_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb08_seizure_metadata_1.parquet,chb08,.parquet,3936,3.84,KB
chb09_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb09_seizure_metadata_1.parquet,chb09,.parquet,3894,3.8,KB
chb10_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb10_seizure_metadata_1.parquet,chb10,.parquet,3999,3.91,KB
chb11_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb11_seizure_metadata_1.parquet,chb11,.parquet,3871,3.78,KB
chb12_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb12_seizure_metadata_1.parquet,chb12,.parquet,4319,4.22,KB
chb13_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb13_seizure_metadata_1.parquet,chb13,.parquet,4053,3.96,KB
chb14_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb14_seizure_metadata_1.parquet,chb14,.parquet,4016,3.92,KB
chb15_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb15_seizure_metadata_1.parquet,chb15,.parquet,4317,4.22,KB
chb16_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb16_seizure_metadata_1.parquet,chb16,.parquet,3969,3.88,KB
chb17_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb17_seizure_metadata_1.parquet,chb17,.parquet,3881,3.79,KB
chb18_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb18_seizure_metadata_1.parquet,chb18,.parquet,3964,3.87,KB
chb19_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb19_seizure_metadata_1.parquet,chb19,.parquet,3868,3.78,KB
chb20_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb20_seizure_metadata_1.parquet,chb20,.parquet,4007,3.91,KB
chb21_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb21_seizure_metadata_1.parquet,chb21,.parquet,3906,3.81,KB
chb22_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb22_seizure_metadata_1.parquet,chb22,.parquet,3870,3.78,KB
chb23_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb23_seizure_metadata_1.parquet,chb23,.parquet,3950,3.86,KB
chb24_seizure_metadata_1.parquet,/export/hhome/ricse/Epilepsy/chb24_seizure_metadata_1.parquet,chb24,.parquet,4191,4.09,KB
