fold,experiment,accuracy,precision,recall,f1,roc_auc,pr_auc
0,Patient + Feature Fusion,0.9200262209111768,0.8621495327102804,0.5458579881656804,0.6684782608695652,0.9519413760487392,0.8233837162295693
1,Patient + Feature Fusion,0.7740473977695167,0.0464791541990823,0.1809006211180124,0.0739565148389144,0.4821018000929551,0.0485735645135726
2,Patient + Feature Fusion,0.9038533073674536,0.3991635687732342,0.2169191919191919,0.281086387434555,0.7009982010275486,0.2627880016513299
3,Patient + Feature Fusion,0.702061048786851,0.2642113690952762,0.9099264705882352,0.4095139607032058,0.903382727859376,0.6640441401988298
4,Patient + Feature Fusion,0.8856606052472656,0.4002770083102493,0.1852564102564102,0.2532865907099036,0.7411267696304794,0.2725291744935526
0,Patient + Input Fusion,0.9248333879602316,0.7426900584795322,0.7514792899408284,0.7470588235294118,0.9385285910090424,0.8330339221693212
1,Patient + Input Fusion,0.8833255885997522,0.0294599018003273,0.0419254658385093,0.0346042934956744,0.4550714680621401,0.0431464500141432
2,Patient + Input Fusion,0.8990394083280453,0.3197353914002205,0.1464646464646464,0.2009005888465535,0.5765098397791673,0.1873842080491827
3,Patient + Input Fusion,0.7788155491781894,0.2930792377131394,0.6714154411764706,0.4080435693338919,0.8102055871792475,0.4061119638246019
4,Patient + Input Fusion,0.8673421458766691,0.2383939774153074,0.1217948717948717,0.1612218922358931,0.7070470063050442,0.1915301782395049
0,Seizure + Feature Fusion,0.8627450980392157,0.7101449275362319,0.765625,0.7368421052631579,0.9063318062827224,0.7436643748509293
1,Seizure + Feature Fusion,0.905952380952381,0.7204301075268817,0.5583333333333333,0.6291079812206573,0.843449074074074,0.6984934166678597
2,Seizure + Feature Fusion,0.7883211678832117,0.8808864265927978,0.5932835820895522,0.7090301003344481,0.8825376346388575,0.8658380954950965
3,Seizure + Feature Fusion,0.8271028037383178,0.9198218262806236,0.8463114754098361,0.8815368196371398,0.8924978709814775,0.9695202364423116
4,Seizure + Feature Fusion,0.8910256410256411,0.3176470588235294,0.3068181818181818,0.3121387283236994,0.6730351321984789,0.249333572382419
0,Seizure + Input Fusion,0.8980392156862745,0.7794117647058824,0.828125,0.803030303030303,0.9447807591623036,0.8888293184330267
1,Seizure + Input Fusion,0.8630952380952381,0.631578947368421,0.1,0.1726618705035971,0.8291782407407408,0.4664096751114287
2,Seizure + Input Fusion,0.6463909164639091,0.8424657534246576,0.2294776119402985,0.3607038123167155,0.7598208741086534,0.7333386500308449
3,Seizure + Input Fusion,0.6557632398753894,0.9320388349514565,0.5901639344262295,0.7227101631116688,0.8332446242282308,0.942950784728272
4,Seizure + Input Fusion,0.8379120879120879,0.1260504201680672,0.1704545454545454,0.144927536231884,0.7093897138717856,0.1363213382856694
